id,Vehicle Type/Size,Vehicle Color
240,person,black
241,car,blue
242,car,white
243,person,black
244,person,green
245,person,red
246,car,black
247,person,red
248,car,green
249,person,orange
250,person,black
251,person,green
252,person,white
253,person,black
254,person,green
255,person,green
256,person,black
257,person,black
258,person,black
259,car,black
260,person,black
261,person,black
262,person,black
263,person,black
264,person,black
265,person,black
266,person,black
267,person,black
268,person,black
269,person,black
270,car,green
271,motorcycle,black
272,person,green
273,person,black
274,car,green
275,car,black
276,car,black
277,person,green
278,car,green
279,person,green
280,person,green
281,car,black
282,person,green
283,person,black
284,person,green
285,car,green
286,person,green
287,person,green
288,car,black
289,person,black
290,person,green
291,person,black
292,person,green
293,person,green
294,person,white
295,person,green
296,car,black
297,person,green
298,car,green
299,car,orange
300,person,black
301,person,green
302,person,green
303,person,green
304,person,green
305,car,green
306,person,black
307,person,black
308,person,blue
309,person,green
310,person,green
311,person,black
312,person,black
313,person,black
314,bus,black
315,person,green
316,car,black
317,person,black
318,person,black
319,car,white
320,car,green
321,car,white
322,car,green
323,person,green
324,bus,black
325,car,green
326,truck,green
327,car,yellow
328,bus,blue
329,car,blue
330,person,black
331,car,yellow
332,person,red
333,car,white
334,truck,white
335,car,green
336,car,black
337,car,black
338,truck,white
339,car,white
340,person,red
341,car,white
342,person,red
343,car,green
344,bus,black
345,car,blue
346,bus,green
347,car,white
348,car,white
349,car,green
350,car,blue
351,bus,green
352,car,black
353,car,green
354,car,green
355,person,green
356,car,red
357,person,green
358,car,white
359,bus,blue
360,person,red
361,car,yellow
362,car,black
363,car,blue
364,car,white
365,car,yellow
366,car,black
367,car,white
368,car,green
369,car,green
370,person,black
371,car,black
372,car,orange
373,car,white
374,car,green
375,car,blue
376,car,green
377,car,green
378,person,green
379,person,red
380,person,green
381,person,black
382,car,yellow
383,person,green
384,person,red
385,car,yellow
386,person,black
387,car,orange
388,car,yellow
389,car,black
390,car,black
391,car,black
392,car,white
393,car,black
394,person,white
395,car,black
396,truck,black
397,car,white
398,car,blue
399,car,black
400,car,white
401,car,black
402,person,green
403,car,black
404,car,green
405,person,black
406,car,green
407,person,black
408,person,black
409,car,black
410,car,green
411,person,black
412,person,black
413,car,green
414,person,blue
415,car,green
416,car,black
417,car,white
418,person,blue
419,car,white
420,person,orange
421,car,green
422,car,black
423,person,green
424,bus,blue
425,person,green
426,car,red
427,car,white
428,person,red
429,car,yellow
430,car,yellow
431,truck,black
432,car,yellow
433,truck,black
434,car,red
435,truck,black
436,car,yellow
437,car,black
438,car,yellow
439,car,black
440,person,green
441,truck,black
442,truck,black
443,truck,black
444,person,green
445,car,black
446,person,black
447,person,green
448,person,black
449,person,black
450,person,green
451,car,red
452,car,red
453,person,black
454,person,green
455,car,red
456,person,black
457,car,orange
458,person,black
459,person,green
460,person,green
461,person,black
462,car,orange
463,car,black
464,person,green
465,car,black
466,person,black
467,person,black
468,person,black
469,person,black
470,person,blue
471,car,black
472,person,black
473,person,black
474,car,black
475,person,black
476,car,white
477,truck,white
478,car,white
479,truck,white
480,person,black
481,truck,white
482,motorcycle,black
483,motorcycle,black
484,motorcycle,black
485,car,black
486,motorcycle,black
487,person,green
488,motorcycle,black
489,motorcycle,black
490,person,green
491,person,green
492,motorcycle,black
493,person,black
494,person,black
495,person,black
496,person,black
497,car,green
498,car,white
499,person,black
500,person,black
501,person,black
502,person,green
503,person,black
504,person,black
505,person,black
506,person,blue
507,person,green
508,person,blue
509,car,black
510,car,black
511,car,black
512,car,yellow
513,car,yellow
514,person,green
515,person,green
516,car,red
517,car,black
518,person,blue
519,car,red
520,person,green
521,car,yellow
522,car,red
523,car,red
524,car,yellow
525,car,red
526,car,yellow
527,car,white
528,car,red
529,car,yellow
530,car,red
531,car,white
532,car,red
533,car,red
534,car,black
535,car,black
536,car,red
537,car,white
538,car,black
539,car,white
540,car,white
541,car,white
542,car,white
543,person,green
544,person,black
545,person,black
546,car,black
547,car,black
548,person,green
549,car,green
550,person,white
551,car,black
552,car,black
553,person,yellow
554,car,black
555,car,green
556,car,black
557,car,green
558,car,white
559,person,green
560,car,green
561,car,black
562,car,green
563,person,black
564,person,black
565,person,blue
566,person,black
567,person,black
568,car,green
569,person,green
570,person,black
571,person,black
572,person,black
573,person,green
574,car,white
575,person,red
576,person,green
577,person,black
578,motorcycle,black
579,person,black
580,car,white
581,car,black
582,bus,white
583,bus,white
584,person,black
585,car,green
586,car,black
587,truck,white
588,car,black
589,person,white
590,person,black
591,person,green
592,car,black
593,person,black
594,car,green
595,car,black
596,person,green
597,car,black
598,person,blue
599,person,green
600,car,black
601,car,green
602,car,blue
603,car,black
604,car,white
605,car,green
606,car,black
607,car,black
608,car,black
609,person,green
610,person,black
611,person,blue
612,bus,black
613,person,black
614,car,green
615,person,green
616,person,green
617,car,black
618,car,blue
619,person,black
620,car,black
621,person,black
622,person,green
623,person,black
624,person,green
625,person,green
626,person,green
627,person,black
628,car,black
629,car,blue
630,car,black
631,person,red
632,person,white
633,person,green
634,person,black
635,car,black
636,person,black
637,person,blue
638,person,black
639,car,orange
640,car,green
641,car,green
642,person,green
643,car,red
644,car,orange
645,car,black
646,car,red
647,car,green
648,car,black
649,car,green
650,car,yellow
651,car,red
652,car,black
653,car,black
654,car,black
655,person,black
656,car,white
657,car,blue
658,car,black
659,car,green
660,car,yellow
661,car,black
662,person,blue
663,car,white
664,person,black
665,person,blue
666,car,white
667,car,red
668,car,black
669,car,white
670,car,blue
671,person,green
672,person,black
673,person,green
674,person,green
675,car,red
676,person,blue
677,car,red
678,person,black
679,person,black
680,person,green
681,car,black
682,person,black
683,person,green
684,person,black
685,person,black
686,person,black
687,person,black
688,person,green
689,person,black
690,car,white
691,car,orange
692,car,white
693,car,blue
694,car,white
695,car,green
696,car,green
697,bus,white
698,car,white
699,car,blue
700,person,green
701,person,green
702,car,black
703,car,white
704,car,yellow
705,car,blue
706,car,green
707,person,green
708,person,green
709,bus,blue
710,bus,white
711,car,white
712,car,green
713,car,white
714,person,green
715,person,green
716,person,green
717,car,green
718,bus,black
719,person,black
720,car,white
721,bus,black
722,car,black
723,bus,blue
724,car,black
725,car,black
726,car,white
727,person,green
728,bus,yellow
729,car,black
730,car,orange
731,car,black
732,car,black
733,person,white
734,person,green
735,bus,blue
736,car,green
737,car,black
738,car,white
739,car,white
740,car,black
741,car,black
742,person,green
743,car,black
744,car,green
745,car,orange
746,person,green
747,car,orange
748,car,green
749,car,black
750,car,black
751,person,white
752,car,white
753,car,green
754,person,black
755,car,white
756,person,green
757,car,red
758,car,yellow
759,car,blue
760,car,white
761,car,white
762,person,green
763,person,blue
764,person,black
765,person,green
766,person,black
767,car,white
768,car,white
769,car,black
770,car,white
771,car,white
772,car,white
773,person,green
774,car,green
775,car,yellow
776,person,green
777,car,black
778,car,red
779,car,green
780,car,blue
781,person,green
782,person,green
783,person,green
784,person,green
785,car,black
786,person,blue
787,car,white
788,car,green
789,person,blue
790,car,green
791,car,green
792,car,green
793,car,black
794,person,green
795,car,green
796,person,green
797,person,green
798,person,green
799,car,blue
800,person,green
801,person,black
802,person,black
803,person,green
804,person,green
805,person,green
806,person,green
807,person,black
808,car,black
809,car,green
810,car,white
811,person,green
812,car,white
813,person,green
814,car,white
815,car,green
816,car,black
817,person,green
818,person,green
819,person,black
820,person,green
821,car,black
822,person,white
823,person,green
824,person,green
825,car,orange
826,person,green
827,motorcycle,black
828,person,green
829,car,black
830,car,red
831,car,red
832,car,red
833,car,red
834,car,red
835,motorcycle,black
836,person,black
837,motorcycle,black
838,person,blue
839,person,green
840,person,black
841,car,yellow
842,person,black
843,person,green
844,person,black
845,car,yellow
846,motorcycle,black
847,car,yellow
848,person,black
849,person,black
850,car,yellow
851,car,black
852,car,orange
853,car,white
854,car,orange
855,motorcycle,black
856,person,black
857,car,yellow
858,person,black
859,car,white
860,person,green
861,person,green
862,person,black
863,person,green
864,person,black
865,person,white
866,person,green
867,car,black
868,car,black
869,car,yellow
870,car,yellow
871,motorcycle,green
872,motorcycle,green
873,person,red
874,car,white
875,car,yellow
876,car,blue
877,car,yellow
878,car,yellow
879,person,red
880,car,yellow
881,car,yellow
882,person,white
883,car,yellow
884,car,yellow
885,car,red
886,car,yellow
887,person,black
888,person,orange
889,person,black
890,person,green
891,person,orange
892,person,black
893,car,black
894,car,blue
895,person,green
896,car,green
897,car,black
898,car,green
899,car,green
900,car,black
901,person,white
902,car,white
903,car,white
904,truck,white
905,person,white
906,person,white
907,truck,blue
908,person,black
909,person,green
910,car,black
911,car,yellow
912,car,yellow
913,car,black
914,person,black
915,motorcycle,black
916,motorcycle,red
917,car,yellow
918,car,black
919,person,black
920,person,green
921,car,green
922,car,yellow
923,person,black
924,car,green
925,person,green
926,person,green
927,car,yellow
928,car,yellow
929,car,yellow
930,person,blue
931,car,yellow
932,car,black
933,person,red
934,person,white
935,person,black
936,person,green
937,person,blue
938,car,white
939,car,white
940,person,blue
941,person,green
942,person,green
943,person,blue
944,person,green
945,person,green
946,person,blue
947,person,green
948,person,green
949,person,black
950,person,black
951,person,green
952,person,black
953,person,green
954,person,green
955,car,black
956,person,green
957,car,green
958,person,green
959,person,green
960,person,green
961,person,black
962,person,red
963,person,blue
964,car,green
965,person,black
966,person,green
967,person,black
968,person,black
969,person,green
970,person,green
971,person,green
972,person,green
973,car,green
974,person,black
975,person,green
976,person,black
977,car,green
978,person,black
979,bicycle,green
980,person,green
981,person,black
982,person,green
983,person,black
984,person,red
985,person,green
986,car,green
987,person,green
988,person,green
989,bus,white
990,person,green
991,person,black
992,person,red
993,truck,black
994,bus,black
995,car,green
996,car,green
997,person,black
998,person,black
999,person,black
1000,person,green
1001,person,green
1002,car,blue
1003,car,green
1004,car,yellow
1005,person,black
1006,car,yellow
1007,person,green
1008,person,black
1009,person,black
1010,person,green
1011,person,black
1012,person,blue
1013,car,green
1014,person,black
1015,person,black
1016,person,green
1017,person,black
1018,car,white
1019,car,white
1020,car,green
1021,person,green
1022,car,black
1023,car,green
1024,car,green
1025,car,black
1026,car,black
1027,car,black
1028,motorcycle,black
1029,motorcycle,black
1030,motorcycle,blue
1031,truck,white
1032,truck,white
1033,truck,white
1034,car,green
1035,truck,white
1036,person,white
1037,car,white
1038,car,green
1039,person,green
1040,car,orange
1041,car,black
1042,car,green
1043,car,white
1044,car,blue
1045,person,black
1046,car,white
1047,car,green
1048,car,black
1049,car,red
1050,person,green
1051,car,white
1052,car,white
