Vehicle Type/Size, Vehicle Color, Vehicle Movement Direction, Vehicle Speed (km/h), left, right, top, bottom
car,black,up,15.74715256690979,123.02068054676056,155.59123814105988,584.9737930297852,510.53638458251953
person,black,down,n.a.,325.61004638671875,385.8290719985962,1340.2651977539062,1307.0416259765625
car,black,down,n.a.,441.89735770225525,593.5546159744263,1589.2652893066406,1400.6732940673828
car,green,down,4.8772770166397095,178.59102487564087,207.78573274612427,1174.1214752197266,1138.2366943359375
car,black,up,144.07999634742737,140.15434741973877,159.99140739440918,1101.5060806274414,1066.1957931518555
car,black,up,58.733165860176086,137.2815889120102,159.04288709163666,909.1152191162109,880.1311111450195
car,green,down,7.4937379360198975,145.24763703346252,164.95807528495789,785.7052230834961,752.1045684814453
car,green,up,4.573009014129639,142.81137585639954,161.49989247322083,796.2734413146973,762.352466583252
person,black,down,13.0081307888031,181.71491861343384,239.8624849319458,1614.9523544311523,1584.3064498901367
car,white,up,19.359147548675537,138.70164155960083,161.58921003341675,727.5734710693359,693.5537338256836
car,white,up,20.07382035255432,125.82612097263336,155.89929521083832,587.376823425293,520.3411102294922
person,red,down,91.35414183139801,186.10763669013977,240.2637541294098,1622.3590850830078,1594.7456359863281
car,black,up,16.22539758682251,125.591561794281,159.02532935142517,582.5142288208008,517.3722839355469
person,green,down,n.a.,367.0392966270447,413.6774182319641,145.52032470703125,123.2680606842041
car,white,down,40.45346260070801,218.86498868465424,274.11675095558167,900.6978607177734,827.67333984375
car,green,up,44.06213343143463,144.5159089565277,172.0768940448761,1185.7440948486328,1152.0808410644531
car,green,up,45.40097951889038,141.32656395435333,170.45265018939972,1188.0783462524414,1153.410758972168
car,green,up,20.049941539764404,126.58401668071747,151.95232808589935,1122.2403717041016,1091.7764282226562
car,black,down,38.48058879375458,230.38281798362732,268.54410767555237,471.2739086151123,386.25895500183105
car,black,up,8.387914896011353,126.81478589773178,157.08668768405914,587.2299385070801,524.9879264831543
car,black,up,63.4013557434082,127.30653941631317,156.83840095996857,584.8110580444336,527.6252746582031
car,black,up,46.15630924701691,144.90636348724365,169.8547375202179,789.1798210144043,752.2197532653809
car,green,up,70.8659827709198,184.84861314296722,210.3669136762619,789.6232223510742,745.8744049072266
car,black,down,n.a.,277.34763264656067,354.79570984840393,1861.3420486450195,1673.5017013549805
car,green,down,40.684776306152344,185.32962441444397,210.9379506111145,778.1046867370605,739.284496307373
car,green,down,91.06120347976685,197.0486354827881,231.5708863735199,898.7449264526367,852.7126693725586
car,green,up,21.09240710735321,187.4614816904068,209.78253543376923,791.7561721801758,751.56005859375
car,black,up,97.91831731796265,182.11522221565247,203.95631074905396,699.7817802429199,657.8449058532715
person,blue,down,n.a.,337.1020460128784,395.8352780342102,283.7618064880371,241.24689102172852
person,blue,down,n.a.,512.1528124809265,709.2560362815857,808.4708404541016,704.5515060424805
car,green,up,14.379234910011292,122.3111692070961,156.5649926662445,588.0804634094238,513.684253692627
person,green,down,69.02140349149704,221.66980147361755,271.5977704524994,462.2358226776123,425.1577663421631
car,white,down,72.53411650657654,220.2898532152176,280.0675857067108,899.9501037597656,815.3828430175781
person,white,down,13.617335557937622,235.8089804649353,297.3839592933655,1797.5513076782227,1766.5197372436523
person,black,down,36.63937300443649,231.78613364696503,277.22310304641724,300.2974605560303,268.64150047302246
car,green,up,7.195587158203125,128.78289431333542,151.9368302822113,901.4688491821289,867.4373245239258
car,green,down,18.579801321029663,200.21134614944458,230.16324162483215,898.8183403015137,856.9274711608887
car,green,down,18.265541195869446,150.06584465503693,173.67712676525116,1188.4255599975586,1158.3587265014648
person,black,down,74.31276351213455,237.56794095039368,277.90944814682007,303.3774948120117,278.33301544189453
person,black,up,0.4873913526535034,233.71576309204102,281.32936120033264,302.4264335632324,275.295467376709
car,green,up,40.586920380592346,145.6862586736679,173.88881742954254,715.6784248352051,674.8032188415527
car,green,up,34.346466064453125,191.61954402923584,215.5171251296997,791.2659072875977,750.4205703735352
car,green,up,7.664272785186768,134.5196807384491,164.14176106452942,888.614387512207,850.65673828125
car,green,up,123.34984302520752,145.916086435318,172.90807843208313,1188.467903137207,1154.5837783813477
car,white,down,57.53428816795349,181.21874749660492,218.70904505252838,814.833812713623,760.1027870178223
car,black,up,5.5430808663368225,221.89766585826874,269.32426035404205,890.0887298583984,814.8456573486328
car,orange,up,152.76859939098358,144.0283316373825,169.67901527881622,804.1670608520508,758.891487121582
car,green,up,59.36074197292328,140.4508012533188,171.23465359210968,1194.0471267700195,1159.039192199707
car,white,up,118.69260907173157,137.8243499994278,168.59539210796356,812.4154472351074,758.356761932373
car,black,down,17.673458755016327,221.9900894165039,267.41973638534546,810.7173728942871,735.2542304992676
person,black,down,28.704870343208313,237.18067288398743,276.9886565208435,297.62678146362305,271.3285446166992
car,white,down,28.42672348022461,220.38232505321503,274.624879360199,890.8241844177246,819.6380424499512
car,red,down,58.25427174568176,218.84500086307526,263.2385641336441,498.35174560546875,438.72201919555664
car,black,up,145.4177212715149,125.39631843566895,161.65448427200317,589.731330871582,503.72989654541016
car,blue,up,28.809610605239868,150.23850917816162,209.71840381622314,1298.8835906982422,1205.3572082519531
car,green,up,161.504665017128,136.9594019651413,161.30659639835358,898.494758605957,856.3462829589844
car,white,up,34.504923820495605,142.75525867938995,170.46700537204742,715.1067924499512,659.252872467041
car,black,up,61.4212828874588,127.8396525979042,156.55794382095337,587.4153900146484,526.8189239501953
car,white,up,73.16102385520935,131.07775211334229,154.6827256679535,1113.5918426513672,1077.1941375732422
person,green,down,39.50489938259125,240.43250799179077,285.66797375679016,387.5493049621582,363.78101348876953
car,blue,down,28.848280906677246,188.9305704832077,235.42475402355194,1106.9000244140625,1043.47412109375
car,green,up,39.388259053230286,146.35567367076874,169.9475795030594,1095.8538436889648,1061.8859481811523
car,green,up,124.92206811904907,149.18253421783447,174.58229184150696,1091.2345504760742,1053.2365036010742
car,green,down,48.097928166389465,164.82361614704132,213.13405215740204,1205.401611328125,1145.4940795898438
car,black,down,n.a.,411.66795015335083,550.6039094924927,1269.7161483764648,1131.1657333374023
car,black,down,10.616394281387329,138.84010791778564,163.13422679901123,1098.4657287597656,1059.272232055664
car,white,down,77.4602723121643,193.88301193714142,227.16228425502777,527.3654365539551,462.7034854888916
car,green,up,1.4669734239578247,230.23229777812958,283.01538705825806,1099.8184204101562,1039.3897247314453
car,white,down,11.868064999580383,139.61522340774536,162.29296803474426,801.9933128356934,767.2400093078613
car,black,up,46.01525902748108,150.22835433483124,175.1594763994217,803.7337303161621,754.9649620056152
car,black,down,37.52490520477295,171.59754037857056,206.40010356903076,1207.3840713500977,1146.617546081543
car,black,up,68.98834884166718,125.10546505451202,159.1185575723648,584.3177604675293,514.009952545166
car,green,up,9.603885412216187,136.80281460285187,156.13905251026154,902.5147819519043,869.6577644348145
person,green,down,62.52912014722824,236.850825548172,279.95219707489014,303.16014289855957,278.88842582702637
person,white,down,n.a.,265.9623473882675,326.2005400657654,1495.107192993164,1450.601806640625
car,green,up,6.2745219469070435,126.95939987897873,156.02900683879852,588.9999961853027,515.0504493713379
person,green,down,n.a.,311.41306042671204,391.9650113582611,489.3379211425781,441.0035705566406
car,white,down,57.4908971786499,191.2292182445526,222.13937044143677,811.2063217163086,752.8971862792969
car,green,up,81.80487871170044,124.38112378120422,155.67078709602356,585.5546951293945,517.2149276733398
person,black,down,88.83252739906311,180.91827034950256,244.99629735946655,1621.1279296875,1588.9796447753906
person,green,down,48.280441761016846,238.40604543685913,283.54649662971497,303.034029006958,276.0465145111084
car,blue,down,2.8514528274536133,230.58163404464722,281.5051317214966,795.2026748657227,720.8232879638672
person,black,down,84.92569595575333,248.76569151878357,297.52020478248596,1398.054428100586,1367.4176788330078
car,black,down,77.38185971975327,234.52263057231903,282.63668060302734,789.3982887268066,721.6557884216309
person,green,down,29.20628786087036,253.69973838329315,292.35156655311584,596.7667579650879,570.2576637268066
person,green,down,39.81999546289444,235.6228619813919,278.50090742111206,306.4547538757324,281.02821350097656
bus,black,down,n.a.,563.7059426307678,1062.6121401786804,1883.6124801635742,1035.4340744018555
person,green,down,n.a.,366.840158700943,454.9851644039154,1607.500991821289,1561.344223022461
car,green,down,11.245799660682678,144.26533699035645,172.09137797355652,1192.2990417480469,1154.1828918457031
motorcycle,black,down,n.a.,289.1909158229828,352.7418887615204,1010.3661346435547,920.9584808349609
person,black,down,31.493892073631287,232.795969247818,278.61323833465576,309.9217128753662,282.91022300720215
car,red,up,102.61424124240875,141.36438310146332,180.88230192661285,1307.6412963867188,1260.1158142089844
person,black,down,86.82597935199738,181.25780582427979,240.52188992500305,1613.9303970336914,1584.0908432006836
person,black,down,63.883790373802185,230.00815093517303,278.5236954689026,307.3014163970947,278.9480495452881
car,black,down,80.81491112709045,190.2865719795227,225.52226901054382,1413.3222198486328,1356.5343475341797
car,green,up,124.72574651241302,144.0740042924881,176.90289080142975,1185.2392959594727,1146.8640518188477
car,white,up,76.39453411102295,135.37180244922638,160.24727404117584,801.3006019592285,749.2659187316895
person,blue,down,n.a.,353.734005689621,425.07469296455383,65.4246711730957,35.08307218551636
car,black,down,51.85327470302582,173.30947637557983,200.170179605484,1298.8418197631836,1264.2019271850586
car,white,down,4.679480195045471,136.79750382900238,160.1257699728012,1124.6205139160156,1095.271224975586
car,green,up,118.9366489648819,149.8617821931839,175.35098612308502,1192.5565338134766,1154.7862243652344
car,black,up,81.53609454631805,174.54213917255402,205.60891091823578,1293.4581756591797,1253.5169219970703
car,green,up,97.12551712989807,188.86170744895935,211.41717553138733,1094.9147415161133,1054.2126846313477
person,green,down,79.82886761426926,241.82862997055054,287.73940086364746,396.2410068511963,373.1948947906494
person,green,down,80.15120208263397,237.26949155330658,290.2771782875061,369.19724464416504,337.03099250793457
person,green,down,n.a.,272.550812959671,334.88603711128235,1195.396728515625,1156.9381713867188
person,black,down,73.0286380648613,237.4274307489395,276.28071427345276,307.9508972167969,282.24449157714844
car,white,up,49.47363495826721,146.66735172271729,171.83584928512573,711.7722129821777,668.0103492736816
car,white,down,6.809946298599243,139.52725768089294,163.87203812599182,721.8231582641602,675.3499603271484
car,green,up,169.43075895309448,125.79072386026382,155.73338985443115,592.2372436523438,520.0990676879883
car,green,down,82.10110187530518,193.26266527175903,223.51350903511047,772.280330657959,723.9266395568848
car,black,down,35.612279176712036,233.8970535993576,271.5317237377167,732.3030281066895,641.3860130310059
car,green,down,n.a.,286.3999271392822,349.7336411476135,1029.730339050293,954.6633338928223
car,black,down,37.8021177649498,238.18659782409668,277.53920674324036,738.6433410644531,647.3614883422852
car,green,down,n.a.,316.32481813430786,392.5023651123047,1909.98779296875,1797.9409790039062
car,black,up,144.7932332754135,125.93729317188263,158.7472540140152,590.1946449279785,518.2597160339355
car,green,down,1.9303876161575317,142.76811718940735,163.28315377235413,791.6390991210938,752.1533203125
car,black,down,6.602688431739807,193.44886422157288,221.5631353855133,587.5541496276855,539.7980690002441
car,green,down,33.68944466114044,228.37858021259308,279.8698318004608,816.5196418762207,755.9933280944824
car,blue,up,143.66496920585632,129.7126579284668,159.95893120765686,594.166088104248,532.7267646789551
car,black,down,1.2204650044441223,228.32161009311676,271.82143449783325,818.9124298095703,741.1943435668945
car,white,up,10.900894403457642,122.45484173297882,153.7382286787033,591.2536239624023,513.8828659057617
person,black,down,41.416650116443634,237.81165719032288,278.8006925582886,303.1655502319336,276.36417388916016
person,green,down,n.a.,325.9273409843445,394.82571601867676,503.3191108703613,477.0919990539551
car,black,down,29.22747015953064,234.57654297351837,272.3910069465637,874.1447639465332,824.2159080505371
car,green,up,19.743431210517883,208.45102787017822,239.0528655052185,589.9665641784668,539.3866539001465
car,white,down,61.79584980010986,198.52976202964783,222.18732833862305,728.657169342041,683.0171012878418
car,black,up,140.04809617996216,127.13554859161377,157.37544894218445,589.3970489501953,527.6542282104492
car,green,up,83.12680900096893,139.927818775177,171.1836540699005,1189.0128707885742,1152.3659133911133
car,black,down,10.933368802070618,234.949471950531,273.91400814056396,876.3264083862305,823.0945587158203
car,green,up,117.70742118358612,129.93412524461746,159.21975195407867,588.8957977294922,525.6179809570312
car,green,up,9.79430615901947,127.00030088424683,150.93058347702026,888.5577964782715,856.5815162658691
car,white,up,75.34042775630951,184.6607083082199,216.0751909017563,778.0062675476074,722.2210121154785
car,green,down,8.243776559829712,144.89506602287292,166.52275800704956,803.5307693481445,764.6846008300781
car,white,down,26.33209526538849,205.00649213790894,235.5918824672699,587.6580619812012,537.0795249938965
car,black,down,8.395487666130066,231.47931575775146,270.5193293094635,810.1864242553711,749.2325592041016
car,green,up,58.63739490509033,203.78076553344727,226.0635495185852,910.1342582702637,873.3204460144043
car,green,down,48.98815155029297,184.71296310424805,213.45316529273987,778.1556701660156,731.0224914550781
car,white,up,139.5351344347,127.06682235002518,158.6965924501419,590.361499786377,523.6573219299316
person,black,up,2.4289414286613464,230.9467738866806,266.83421552181244,379.6087074279785,356.5756416320801
car,green,up,70.67453920841217,137.14698493480682,167.57913529872894,891.6986846923828,851.72607421875
car,green,up,65.64336776733398,194.32758808135986,216.76087617874146,876.774787902832,834.2279434204102
car,black,down,20.203668773174286,231.07849717140198,270.3403079509735,879.1509246826172,824.8574066162109
car,green,up,87.49657273292542,128.53311091661453,156.64024472236633,585.5553245544434,521.2221336364746
person,black,down,2.0332100987434387,235.2855634689331,272.0548188686371,306.40560150146484,281.3506507873535
car,white,up,50.825679302215576,204.123455286026,237.94416904449463,593.3565330505371,542.1339225769043
car,green,up,9.388976097106934,204.91455137729645,231.01159751415253,901.6850852966309,855.8795356750488
car,green,down,n.a.,274.32116746902466,324.5711946487427,838.4275245666504,765.6528282165527
car,black,up,0.09057819843292236,176.58147633075714,227.21812784671783,800.7607841491699,736.5413475036621
car,black,up,140.9421157836914,120.71473449468613,159.73771333694458,587.9757499694824,503.87380599975586
car,red,up,5.973243713378906,230.17627716064453,270.1249158382416,478.3590602874756,403.4662342071533
car,green,up,81.82492196559906,134.96143251657486,155.67621052265167,1112.9356384277344,1083.0299377441406
bus,black,down,n.a.,287.1299171447754,557.4126434326172,629.3503761291504,401.3924503326416
person,green,down,n.a.,341.4825654029846,404.81775999069214,260.668888092041,214.50666904449463
person,green,down,67.5359308719635,236.63755774497986,287.5011885166168,307.6212501525879,280.158748626709
car,green,down,22.16148555278778,164.35507714748383,195.6085628271103,1193.056640625,1146.0395050048828
person,blue,down,n.a.,354.471173286438,427.2469925880432,42.32085585594177,4.886040687561035
car,green,up,53.65341067314148,140.53430914878845,165.67943930625916,1118.3042907714844,1081.6012573242188
person,black,down,46.878505647182465,232.43496537208557,288.6001646518707,412.7460479736328,377.12493896484375
car,red,down,n.a.,311.15952730178833,382.0191550254822,1449.2602157592773,1335.868034362793
car,green,up,18.87645721435547,224.1084122657776,272.52947330474854,1240.4303741455078,1161.4995574951172
car,black,up,69.67099964618683,136.75160586833954,156.03309452533722,1096.0082244873047,1060.2417755126953
person,black,down,n.a.,514.0991306304932,649.8363304138184,1244.1589736938477,1170.1456832885742
car,white,up,138.96493434906006,140.7115924358368,167.21235394477844,790.5620956420898,752.7323913574219
car,black,up,18.29616665840149,128.03615927696228,159.44024562835693,591.1993789672852,520.5610656738281
car,green,up,161.02307617664337,125.71301758289337,157.93058574199677,590.3524017333984,517.4853515625
car,white,up,21.66835069656372,129.6207895874977,152.70151734352112,1118.5688781738281,1086.5185546875
car,black,up,10.202193260192871,132.06050276756287,161.55444860458374,590.2304649353027,519.3377494812012
person,black,down,48.98891866207123,231.91262662410736,280.9783673286438,307.6138973236084,280.81915855407715
car,white,up,14.81705904006958,131.85584485530853,154.9037343263626,1121.7129135131836,1090.4449081420898
bench,green,down,84.08184349536896,240.79888701438904,296.2899076938629,396.4276599884033,359.613676071167
person,yellow,down,n.a.,294.28858280181885,359.1630005836487,1810.1859283447266,1772.5003051757812
car,yellow,down,71.53561234474182,191.05515360832214,219.2421019077301,694.9796104431152,639.2703437805176
car,green,down,63.76783847808838,184.33897197246552,208.76631081104279,795.703125,754.5898818969727
car,green,down,22.54303514957428,207.0128220319748,234.4653707742691,597.6807403564453,544.3638610839844
person,white,down,22.967147827148438,230.38400888442993,274.9502205848694,592.9266929626465,551.5258598327637
car,green,up,154.06472325325012,139.38805103302002,168.2476007938385,1184.0867614746094,1148.6778259277344
car,red,up,125.70660710334778,139.87786531448364,167.6597785949707,1190.6597900390625,1159.2748260498047
car,black,down,67.91944742202759,239.61479365825653,280.6080937385559,717.8929710388184,644.8530006408691
person,black,down,51.001416742801666,249.42261815071106,295.88242650032043,588.5480690002441,563.5080528259277
car,green,up,76.6085422039032,191.81990504264832,217.54178524017334,702.1705055236816,650.6466865539551
bench,green,down,68.73364806175232,245.35487115383148,287.2351670265198,1134.7907638549805,1106.1306381225586
person,blue,down,7.894917726516724,232.37783432006836,288.58487606048584,466.1704730987549,438.4694194793701
car,red,up,7.435929179191589,236.96803271770477,278.4618651866913,726.7267227172852,653.1200408935547
car,black,down,80.69986402988434,239.65079426765442,286.8385326862335,728.5209274291992,652.9280090332031
car,green,up,163.83715689182281,134.79333847761154,156.92659199237823,898.1429100036621,849.9521827697754
person,green,down,52.457208037376404,237.16691315174103,290.98557114601135,473.3356475830078,437.03853607177734
person,black,down,n.a.,336.38296723365784,402.52662777900696,218.11760902404785,172.16116905212402
car,white,down,n.a.,235.66525161266327,373.2441473007202,1183.8130187988281,1069.0260314941406
car,yellow,down,69.99362915754318,243.44329833984375,288.4623098373413,1396.75048828125,1328.9339447021484
person,black,down,n.a.,366.46042227745056,414.74037766456604,178.6135768890381,159.6463108062744
car,black,up,56.877955198287964,182.50572502613068,216.54846131801605,1136.0527038574219,1084.1503143310547
person,green,down,n.a.,363.43427896499634,481.25099658966064,37.82124996185303,0.0
car,green,up,66.14820599555969,139.37075078487396,174.7630351781845,1187.9049682617188,1145.4776000976562
car,green,up,38.785643577575684,149.2618578672409,180.0590032339096,1313.942527770996,1269.9738693237305
person,black,down,50.42985945940018,239.8299604654312,299.00216817855835,1513.5162734985352,1479.6245956420898
person,black,down,n.a.,537.1209168434143,642.3807120323181,1843.1203079223633,1744.2035293579102
car,black,up,173.30254912376404,132.19291806221008,158.08570861816406,1106.4573669433594,1063.8084411621094
car,black,down,80.17688065767288,241.18135929107666,289.4751226902008,1388.1025314331055,1341.8159866333008
person,green,down,n.a.,368.71614933013916,413.9252543449402,163.05241584777832,132.77063369750977
motorcycle,black,down,n.a.,260.1874762773514,325.7454550266266,1110.8514404296875,1054.3597412109375
person,black,down,48.68826985359192,247.08159685134888,296.5183353424072,1413.6155319213867,1387.1107864379883
person,white,down,89.94641304016113,246.44845604896545,304.6609103679657,1406.480369567871,1375.2858352661133
person,green,down,n.a.,335.5655586719513,426.21435284614563,780.2779769897461,731.9796752929688
person,black,down,77.07097291946411,234.85751509666443,282.44922637939453,1801.3311767578125,1774.2267608642578
car,black,down,33.287261724472046,173.13518643379211,203.11318516731262,1302.5730514526367,1265.8441543579102
person,black,down,63.780840039253235,231.27325773239136,306.7724096775055,1430.4620361328125,1385.6089782714844
car,black,up,57.16552376747131,123.19577515125275,158.66749584674835,590.2814483642578,515.0926208496094
person,green,down,59.47637915611267,245.44309437274933,296.0117840766907,1124.2998504638672,1089.722900390625
car,black,down,12.575224041938782,143.40629518032074,170.7630890607834,1196.9993591308594,1158.819808959961
motorcycle,blue,down,n.a.,279.0106773376465,344.25987482070923,872.7040100097656,814.4268035888672
motorcycle,black,down,n.a.,275.73083996772766,353.4054458141327,1434.0439224243164,1382.8371047973633
car,green,up,144.10021662712097,134.31584358215332,156.73851013183594,1129.1146087646484,1094.9537658691406
car,black,up,19.842427968978882,151.87738180160522,182.64166474342346,1310.090560913086,1265.8802032470703
person,black,down,12.572627663612366,233.24701488018036,297.1553385257721,1784.472885131836,1753.3808898925781
car,black,down,48.26862037181854,168.09983253479004,198.10850501060486,1302.0381546020508,1258.4698104858398
person,green,down,n.a.,335.9235692024231,403.4955382347107,264.72887992858887,212.5404167175293
person,green,down,n.a.,336.4487886428833,398.24714183807373,298.5476303100586,256.30502700805664
person,green,down,n.a.,289.6311950683594,336.08842849731445,555.7602310180664,521.9976425170898
person,green,down,69.88988220691681,225.3525012731552,278.49141240119934,1304.5726776123047,1270.048828125
car,blue,up,2.9841041564941406,132.34535336494446,154.92196798324585,1118.9014434814453,1088.7144470214844
car,black,down,13.41711938381195,142.61228621006012,170.721954703331,1198.2147216796875,1158.6158752441406
car,black,up,76.40846371650696,124.61796015501022,158.8908863067627,577.9780769348145,516.104907989502
car,black,up,139.75407600402832,118.96313667297363,155.23420929908752,588.9424324035645,509.8649024963379
car,green,up,132.11155772209167,145.66747784614563,171.91821455955505,1193.0809020996094,1155.8134460449219
car,black,down,23.483710885047913,229.34937357902527,269.4902300834656,803.1362342834473,735.948314666748
car,green,up,38.27224910259247,166.76901698112488,197.47237086296082,1310.4265594482422,1266.4151000976562
car,white,up,168.08841168880463,134.60573136806488,158.52297842502594,799.4914054870605,769.8494911193848
car,green,up,79.6226817369461,137.34652519226074,163.59777688980103,805.7275772094727,771.1295700073242
car,green,down,9.727803468704224,177.8220409154892,210.0805824995041,1383.9191436767578,1325.4361724853516
car,white,down,n.a.,483.66302132606506,633.036904335022,338.06674003601074,142.66871452331543
car,black,down,7.610596143282376,174.02392029762268,217.3759925365448,1302.0552062988281,1232.0201110839844
person,green,down,n.a.,342.66722202301025,426.1338543891907,1226.2923431396484,1177.6238250732422
person,green,down,n.a.,266.0556721687317,331.4384436607361,1718.4508895874023,1690.2167129516602
car,green,down,69.60988640785217,199.13538336753845,227.36172795295715,891.976203918457,840.2914810180664
car,black,up,155.20740509033203,128.12258809804916,158.75241994857788,589.7994232177734,518.1266784667969
car,white,down,37.7689254283905,180.8835732936859,213.34344148635864,1297.1320724487305,1246.6217422485352
truck,white,down,n.a.,509.9695372581482,1054.59242105484,624.7388076782227,285.4968452453613
car,black,down,71.07046723365784,261.7153376340866,315.8358407020569,1180.030517578125,1091.4083862304688
car,black,up,141.7229962348938,130.48754811286926,161.41121864318848,601.8656730651855,540.4855155944824
car,green,down,47.206642627716064,168.1222665309906,198.70617628097534,1302.183952331543,1262.4509811401367
person,black,down,68.24388653039932,260.02710700035095,317.0034062862396,903.4265899658203,865.4775238037109
person,yellow,down,51.50651067495346,259.3058878183365,294.20116424560547,794.9681282043457,760.7497215270996
person,black,down,46.110361218452454,177.79986441135406,239.02468621730804,1618.9978408813477,1589.589958190918
person,black,down,57.81571984291077,253.60282480716705,294.23840403556824,404.1709613800049,378.1817150115967
car,green,up,47.046886682510376,151.53325974941254,173.1197851896286,795.8769035339355,757.3947715759277
person,green,down,n.a.,296.5979325771332,353.8323676586151,477.08518981933594,449.09528732299805
car,black,up,138.62919509410858,152.1041840314865,182.93918073177338,1311.2380599975586,1262.0849990844727
person,black,down,22.377643883228302,220.22153735160828,272.40999698638916,367.0935916900635,334.83487129211426
person,black,down,60.74137598276138,220.85034906864166,276.6872298717499,317.24541664123535,284.06201362609863
